datetime,tx_id,sender,recipient_type,recipient_id,amount,description
"2025-02-07 14:21:43,000",06f14f67c82845f6aebfb1ebb8206d38,a5f9853464634cac958bbb9497ba0bcd,user,49d4934573fb4398a5da07db0886db70,386.55,shopping
"2025-01-13 11:08:31,000",ade0bee953c74ec6a4ce4965b0bdc943,a7ec81f090564e17927d29755c9a3e2e,user,cb6a054b49504b5d8effe6b870edb7da,246.5,utilities bill
"2025-01-15 03:13:53,000",e8f0ef87f6a9440eae5c069d7bbc5650,7432c8c4f4c549e79207c0dbe624e615,service,bedb0fb415524b65b2de7465e1b21198,26.62,bus ticket
"2025-03-27 10:29:20,000",fdbd51bbd083440e879cd653a280750f,2515accc34ce4d219ba959f77edd67a3,merchant,672032abc7eb4d368cd38a842dc56d75,279.67,subscription
"2025-04-08 23:21:50,000",9200e16ba4f8436fb2bc4ba30bc66f1e,e738b0f65fcb4c95825acccdca175141,user,857a51ed6ab1480c8dc3ca4ff56361b6,948.3,snacks
"2025-05-01 02:55:22,000",7bdf3114c3ff492093d242cbb183288b,25edd5979e9f4c148a207c67a79523ba,user,ff44e6da17be4fd8a318fa5e577f60b3,346.94,subscription
"2025-02-07 22:19:19,000",d8ad1ecf749d4a1b971da6366e06ed71,0fdd101af71242b3a205027dac46bbe4,merchant,4e35aadd94b14329b155737f279305cf,521.81,food
"2025-05-12 22:12:40,000",19c806ab29ef4cc19b87206dfdf7dfa5,42596f3ea3864f9db31e3b5574731c12,merchant,5932910dd94e4359b558d3fb91ec552b,749.72,theater ticket
"2025-01-17 22:51:56,000",7c4d395e488f4cbcafae53f12ff64437,ff7fb67a7c4547429000c7e016ee032a,user,eea36c2af8db45d2993c3f5b9dee0c68,275.86,movie ticket
"2025-04-23 00:43:32,000",a8c0f73ab84f4eaea057189b1e1eff2d,d386a6d5a712474f9b6575b4adc48962,user,79f386fb8a70485c8d0f5ac8455bcdbc,18.52,utilities bill
"2025-01-18 05:36:03,000",f78aa7c83fc746659e8c1af0444b66a0,2f42a76e63494df1a744a1895e869a3b,user,e04929d43bb74377ba47ab85b6e55c39,507.09,loan
"2025-02-23 02:23:36,000",b66e9d7fce564d0dac7af57ccbba1cda,c35ddf0ac1694e0aa6856a62c5f05e69,user,d11fb7556c2b4cbba673354de6595406,558.43,circus ticket
"2025-02-06 06:52:52,000",d28d098c861b42dca0a9fa2ff1d767d0,8f78e15684164b238389dde7a7097a45,user,e4bc9cb7be4e4f3e8bb445141666c11f,489.04,theater ticket
"2025-03-26 22:23:02,000",0d56e703b20d4713a5c370786e82daad,ddd35bf2b0634c35a9f7c0bef1ebaebf,user,670c119e1cd24de58bddaad11a82f5ac,394.67,hotel booking
"2025-03-10 07:05:33,000",1335db6409e34c869842816f6d60b51b,1ef716473695456e99ce17b98498e558,merchant,595aebae1240429fba48a308bcef4ab8,452.32,subscription
"2025-03-29 05:14:31,000",5647886a11b248758766ab5b05c36a82,6aa24c6783014ca7ad668ec2eca97296,service,f75eef9382a6418f84f5d4f626b7b095,687.26,mobile topup
"2025-02-16 15:23:03,000",63dfbe42e60140129fc6425c7c287b57,02747c29b0fe434387d2db4be5457123,merchant,3c406a4156ec406fb1ef5ea771303e36,689.54,movie ticket
"2025-01-12 05:39:31,000",d767b55d0a464a28a62b9b75af3ebad0,93e6ed21ba4045de9861f08006bfb292,user,72d9c2c2456942b8988c18ed528348a8,919.31,gift
"2025-01-08 21:34:39,000",2a75db2c7418449aacb6e33c523f24c4,327e7da4c0f04b32b883481afba30a80,user,2a08a3dc7e56466fa6244c53a29f69ee,327.75,snacks
"2025-04-29 00:44:58,000",977d57eb3c8d4c6096c0a7c40165017e,943b007834394ef389946f6f82135b84,service,89b4d0ebe841487cb40c93875cf29bf7,335.43,aeroplane ticket
"2025-05-06 22:52:05,000",f47d781e28944ede9097bb2d86c51457,096c766e96bf48e9b033de0c59a07969,user,c55823c23819463ca8ad13778748d773,211.16,shopping
"2025-01-20 18:51:42,000",777a212c0bab44bc8902c634fe922a5d,58171c5998654876b08eee6dca68a9a2,user,a413cdc64b704e019feee9c6d6c5cf41,403.86,theme park
"2025-05-11 10:11:05,000",978d4a8238c34b3883783d0df3800b3d,f6100f48c75341ec95e5642b537a3d8c,service,c6659dd199024d3db64a589fe6360200,221.34,aeroplane ticket
"2025-01-28 12:40:52,000",467f3f1cb79b47f483274e3540165acd,4f1adb41d8c246cfa24d6a86687a02bb,user,c04c0afc8fab48809b8e75da5519c170,284.36,train ticket
"2025-04-18 19:07:02,000",b5d1ad3e5ad24300862204c10d2e7cfc,1d2fb786b68a42078fb04ec9e7f1c27a,merchant,d5df8c8fc41645cd9d788821de52444b,130.79,shopping
"2025-01-03 21:48:53,000",acb0d0fca29248fd87c5fae1432b98ca,b602b374f29c472c99bf42c0a3fa57ab,service,694c27571a98408b8d94dd22a6143eec,670.73,aeroplane ticket
"2025-03-10 09:59:32,000",7e073f819ac94aa980b55171156cc7bd,a0a80ff8a0554696835085876d44f46b,user,f2da068d00964886a999b0b901e0cd7d,215.8,buying
"2025-03-02 11:54:29,000",7de53797ab6f4760a26dcd8803e9f9f0,63a75f40c5a44f37b67ef9fe673758db,user,8c507bd1202a45dc9e39b48a5acb0168,459.8,snacks
"2025-03-04 08:56:17,000",d03a09fdf2fc4a05902629c50a53fc1a,7287be307ecc4249b952a3328ba46c69,merchant,e4b619626d5749aa8e7181a70c3f5926,201.87,hotel booking
"2025-04-10 02:10:45,000",3fcccb6ffa1f4ae6a429a6835e5ab4ed,f6e231d1d8c34abb9c3fad35108cf9aa,user,252616e0dec84354a6e3dc0614b78c20,11.65,charity donation
"2025-03-09 17:41:17,000",709a134e1334448b83b20f1eb2072c97,fa581fb261fb4fc4bf9553ef0fc3edfe,merchant,198373d838bc4aaca8248706f0e11159,694.28,shopping
"2025-02-22 07:28:17,000",cf11434aed294a508d6ffc022c01a076,4f7ef5c27f574f0d8b9d0b862a6b53e0,user,775e32d7b60c40a2bda3549edd11a81c,197.45,ride share
"2025-02-15 19:11:05,000",5e0f4ec9021743d691eaf830dd58f491,02e99e9e60624e4cbb1f653acb887c1e,user,e39792113238437692c6d3c14ade6563,848.06,snacks
"2025-03-15 20:53:23,000",b9198939bcc14811b568b7d6434faa82,6b77cc637fbb4630aee97dbcb0794ab1,service,88725de79ae145e7940a4a4ddbfbe7c6,776.4,mobile topup
"2025-02-11 16:23:47,000",73d21cc14efa49fe87fb4e682a629ede,2b48aa2fbe164afbafd52a934d250557,user,13befe2a45964b0c90eca1f69e974772,224.59,hotel booking
"2025-01-17 14:15:12,000",dde0da700d97479fac58548558079521,0f5d388d13264d06a213d91082aff714,merchant,6ccb298af1fc429dbbb92562ebe741fd,57.15,subscription
"2025-05-12 13:08:43,000",d0c49198b71242b59bfb0ace78e4fafa,77f57aa63361443cb4308e04476ad705,user,bec5a9da01da476ebb6c3c6a32439179,421.88,movie ticket
"2025-02-01 16:29:00,000",def4303123074cfe83e485a36695a2f0,6f5c01f9e8384415bb63216ca7b6e34f,user,3e7e5cb90dbe418abba4602bef444563,745.26,snacks
"2025-01-01 09:45:30,000",e8db2fc463bb468db59de67b2e23cd2d,95f5bd93059c4678a705e07412c6246e,merchant,77e9e96e98e945f1978c66b7fca9f8a9,715.37,snacks
"2025-02-26 04:07:25,000",7ed0eb4f535b46fca29341e85fefaca5,0358a946058a4ae6b13885950bc695c9,user,c678efd0c75a4b5d9d40b393dc7146bc,458.9,snacks
"2025-01-31 23:09:49,000",0baaff8339534782b0ca847314347d4c,536474c3231a4eac8780c1111ef1137b,user,83522c5f37e24c37a461765f53ddbdc9,513.1,theme park
"2025-04-25 20:55:49,000",cfd7872cd8b54ee395b6179cbc836e0c,f642216dc4b646589b56ad2dd923bfaa,user,5b582d5f890843938ee2f2221c57071e,269.83,hotel booking
"2025-03-08 07:24:35,000",79f1afd3b1a445998cc109ea1fea9aff,2cfff0c8406d488cb9388941c741257d,merchant,98dbe1ac64594642b3e9b98c1c508294,290.67,charity donation
"2025-04-07 15:25:50,000",b41df6720f24415bb5a5c11600cdde5d,f10cb17098954213a99994bc85765b95,service,28239f5402324ca0b53e4dba83e129e2,498.57,bus ticket
"2025-04-07 16:23:57,000",263143c9cb84471a8b947b636f441916,ed943ab70c4e477fa73a4986fcfe44c1,merchant,70daea7936c5447fbdda23ad23d9b6b7,757.85,train ticket
"2025-01-17 05:04:57,000",bcc1c5cb4bee41bebdb3d336aa95f42c,546fa3aa52b74721819f164e3520424d,user,e1838786f64d46969e64e12be8fb8f4c,75.19,theme park
"2025-01-04 00:20:32,000",624362fef12e43ab94400a240672014a,980cafbe729e4d5f946c8d73edebde99,merchant,4526440d815d4deb9c403b3de1c4a877,898.55,ride share
"2025-04-27 12:33:26,000",6856d6fe69304dbe85cf81dd5f5f10b8,d9a3d5d8d5a74dfcbe91dd8e0570c131,user,837f60209718406ab7009b8c2dd1a523,345.2,snacks
"2025-01-19 16:06:37,000",ebaeb59723594f45a2e785a33a981d63,750bdd9b7a8f4e858400ae35a66ede82,merchant,1826d6da2a9b48d08f01716094251256,190.87,buying
"2025-02-27 20:14:49,000",26b855a5f468423fae1418344f1f39d9,2f6e09fb97b6434fa2a04e79ba7e9b54,user,3a80cb52222449039d0b7d9ea5de78fb,575.27,theme park
"2025-04-01 12:22:19,000",484d660dd749427c8d94483639012bc8,c3c032244c2b4b779232d77b75f9525e,user,f6f429ceac674855bc88a1673f03b3c0,537.42,subscription
"2025-01-21 23:48:28,000",b4d1f77783b146079c0c58c525faf1c5,a832ba1f9fdd4129a8e3f03d0aa0fda1,user,e1e0d2e655e84da5bad9924c538670bf,465.79,hotel booking
"2025-04-23 05:56:01,000",8d77577b6f18419f9b4b9aa4cf597c44,9ff1358e8d2b4e93a294ab84aad6e690,user,b975e6bc362e470bb12c56a813a6a327,697.99,buying
"2025-03-13 23:51:58,000",470f8682dfd64da79c0221cc189cb198,08325521d4324ae69b9b777007db85f6,merchant,2b48483e2ed443e4a75c3bfe98986de6,49.71,circus ticket
"2025-02-26 13:30:13,000",85e68ffaefcd4ca28a0cf73bf33d0502,30dfa070b2d54317ae835072d4be9103,user,d15e80f3d6d74a6993f373bac05319d6,194.13,movie ticket
"2025-02-18 22:40:07,000",76b7b5b4f4ee4d5bafd6fb712d3c8fd2,d459f43dc6674f1187c26bfc204a1855,user,1e83dd83fc0d4168a0952e2b74c6e8a7,151.89,charity donation
"2025-04-05 16:10:35,000",489e1ede03a0492c87206f76093f877c,687a3d2023194fc3a9b1b31c67404e0d,merchant,02686a493aa14296829c32eede74c77b,524.34,subscription
"2025-02-14 16:15:44,000",0dc033b52a8a44b3b5364c75463ceea2,9c1665cd4ff94c5db8d1c6a5e6cd8bd1,user,3423fc8911fe44448b4e77c6c2fc0b1f,129.86,subscription
"2025-02-10 19:52:31,000",7afc8a27668f4f61abdef8b7d4875f98,f68437c06b734ab0a05d573d0917da96,user,0d76151e5839482583c6d909cc0730b1,335.33,movie ticket
"2025-03-08 17:16:20,000",33db2ef99dce4f6d8a87bc542abefdbf,25b532992a414302b2d081e33869d502,user,649afa190baa46678b29ce12330b3462,43.97,buying
"2025-05-04 11:03:52,000",14a4253cc1b644a2a1233e60c362666e,6582f0678a4547ac8528d263d116251d,merchant,f91af7f0ee5541e98e7c461ee96b4e6f,714.9,snacks
"2025-04-08 17:14:47,000",3d03757dcf2f445c926c528bd2b6342c,420cda28c29d4aa6ae6d05785d8194f1,user,0b0b868296a24d3782c6796497a20a43,18.76,ride share
"2025-04-07 09:19:49,000",5e3e071919464642b6d8cc27426099c1,1474ed01417942b4a29a6e3677ed4044,service,3d5bdc7ae23947508e729e72f467f391,251.78,aeroplane ticket
"2025-01-19 09:42:50,000",457cb4016c084475948399533301679d,8ec16d67221749f583783807d978f310,merchant,e9afa906facf4b19be2ffc53cdee0913,611.95,utilities bill
"2025-01-03 21:25:05,000",20fff7ba953b4f69b2616c8429c5022d,e4bf0892f9c741f6beaf295ab68128cb,user,f2e15d088eec4d3bb5342984a9ab7cc7,660.52,theme park
"2025-05-04 23:46:43,000",f7de2077acd34bc9a3435436cad903d9,619426c6b817481fbfaa863cb00abaa3,service,aa56167f8b5043d4af6e02cfbc02b5dc,113.18,mobile topup
"2025-01-28 16:29:52,000",3d0703fc0eda40f6aab3295bf1bfd5d5,1fa04c9f6a354067a2c8ead8c0046807,service,5272c68c9b7341f2a05b0aa2c8f70889,419.59,aeroplane ticket
"2025-03-30 09:44:07,000",180ce34d2de5474eada1fabde23954de,03345ead772c499c818ffc1a15fa524d,merchant,f3cd20375bbe41f4aab30a188aaa42d4,764.59,food
"2025-03-26 20:15:10,000",c505991cd8c0458684132fcd62513336,d3509faf8e3d4ba9b0a0a1fdf2393aad,merchant,693de0dece074624873a6ae25085038b,957.15,hotel booking
"2025-02-02 11:40:07,000",654dad55277a4aadb8eface811b1a31c,f02298e8562d416dba0addf181e9f47e,user,1f956837b9fc40a8a0e20a9a4c817c55,50.93,train ticket
"2025-03-01 17:37:59,000",f3c5aa5b6f6f41e4b37fd043a2fa051c,7903c35754d4457cb6f654d0308fb656,merchant,396dc91969e5482b925871a7c8f09e8b,75.85,subscription
"2025-03-30 03:29:37,000",5f808bac10154956bbe2c6c9a08681db,1b6cea72d6904bb4a01d80b1421339b5,user,d90f1c7255324d59a4f2dbe104749da3,452.89,subscription
"2025-04-21 22:48:49,000",e77e1d6e44b04958b6e8ab225226dfd0,aac9003967c143149b4145dc739d0fe0,service,f6492598dd58486d87f078367325d646,432.62,aeroplane ticket
"2025-02-17 02:22:11,000",1446c78c570c4d7b8e3c9c7d74552c46,b0531e2546864ea8a89308e5003eff50,user,7cba854265d248d8914a1c43d74bb5ab,472.45,shopping
"2025-01-10 19:27:58,000",0d25c3f44c0649cbaa6d3e6b2b166ef1,7b7477e6087a459085a25ac8c4565cce,user,4ce05f7caf7d4ab3b4b6c1a6fbb6dd5c,230.22,theater ticket
"2025-03-14 05:21:41,000",3b36fb1987f84930a0be8f8945574fce,0d80b1131c014c5893f8f6bd0f1ae8af,user,078c2669e45347c48b90f87beaccf995,574.01,snacks
"2025-01-09 14:45:16,000",2da7864e36644e87abc4ba63ba4eeca6,6998cd47594b452fbc82d48755456d1b,merchant,c4d1ebafe02f42f9b2d683cda7abe9c2,947.68,shopping
"2025-02-09 11:34:27,000",bdc538f05c924a93ae03bb6604c0b0ab,9759cd6dd43f448bbcc8f39a053adfde,merchant,b077392370344205ba123d7baedaaf62,93.48,shopping
"2025-04-25 03:42:18,000",8cb46dfc5bc84b0cafb65dc9ed501051,a32a1a678f2c492ebc298ebbcc40a15b,merchant,6a674bf544774c268171e42a2c33e025,493.86,snacks
"2025-01-12 08:37:42,000",401bef0dcad94ca4a7cd648cabfb6175,644f0b40ece5479e9fbe44c3fc41ccb5,user,ccddf83c10804ed08c9930ed424b6500,103.68,snacks
"2025-01-14 14:35:22,000",f09da2711ee74262909a7e363b590235,2ef17b8f0463423b9c8b7dfce2c7e67c,merchant,89b73f4b995043289d584c898e7d88fc,262.16,shopping
"2025-04-01 19:08:27,000",3063567489e247178e5b4090f4ca25f3,ee47cb3004454e649d77223179a7ec8d,user,2ccb2f268d80419e8f2d93fe23cb993e,411.31,movie ticket
"2025-04-06 22:03:03,000",4e90ed4de601486385386a4a7169c180,9f7504850c4c464a9402e2ae9e8daa6c,user,5eab5350991349ea8fd1f070a6082e97,90.76,food
"2025-01-07 04:56:16,000",ecab7f5d7ae44ecea46856968c8267ae,521445ea72bf4c60ae8f6f85bfcc9215,user,2804b0d45aa644548c8d95f83e1a4820,776.93,hotel booking
"2025-02-15 13:26:20,000",006a46634d754b368ac0fe609fbd9242,22ae614a7698481286252927499c9e64,service,08556bbe8a7948d0ab0cfd608532c52e,135.37,mobile topup
"2025-03-05 04:54:19,000",7b571fc0e5c04df789b3719a36386c3d,6a714199dcc8478383efd1d133401e7c,service,63e06e9042e64bb1afdf71ffb266af39,333.84,bus ticket
"2025-02-23 10:09:45,000",f1270a1db7334bd68287780b5025307d,8a1679349d0640019e33cf1cebe03b11,user,1c10e3a549d44045a252534f0e5565c6,446.57,movie ticket
"2025-01-31 15:33:18,000",cb94236e97734ad1b2f21ff5786aa010,024cbaf029d6486b87efbf92e5823934,user,16d0e057c0dc4f2c91c9a531cf0831f8,832.79,theater ticket
"2025-01-14 21:25:54,000",686708df0fd44fbe85b60add27597028,989b11154640433f9885b71667994a90,service,c23cba87d8a747ae81bee51b9854ee97,580.49,aeroplane ticket
"2025-02-03 08:25:16,000",f47f64d39c7640f19c3c55cba92b1d53,83722e2251b74c57939e1040e6d44b29,merchant,78303062fd0e4688b9913f0539308b85,533.08,buying
"2025-05-08 20:08:25,000",e1b558f0c3c843e88f3d17c641644c04,5e491f04c93343a0b1130e5e29442cd6,service,e514404f7ffa41ce906e1d33484571a3,902.49,bus ticket
"2025-04-01 04:04:54,000",0cff702430d1423f868bb43dfd86d33a,95ee741713764d3ba9c990a82a79bdf1,merchant,e3db078898374f44ba56c5ffc4ea32a8,899.36,movie ticket
"2025-02-27 08:23:10,000",4db1a565ed21454db41d160ee22ec29b,155f00572d2c4a9fab5565c87f84fe81,user,77df3ccadef942fcb32cf9fba90287e6,481.26,utilities bill
"2025-04-04 01:26:04,000",fe096ffa29fd42459a4d27379712ea88,58bb0acb544a45b5bd9f60f1c756f743,merchant,67844e2dfbbd41859f070f9ff33586b9,367.8,theater ticket
"2025-01-25 03:47:52,000",ec4280c2ec7c4d4c94bc306b82f47c18,e47712f8a54e46a78930629f9a16da50,service,3ea4558663b64f0993d49c9b02436206,542.31,mobile topup
"2025-02-08 15:42:21,000",40b72e533fe446d3a61eadab4e130421,a4edbe1a54cd46acb4b87c8dccebb20f,merchant,ca145389b74944418348ca167d39ea86,297.03,subscription
"2025-01-15 16:16:29,000",7936e80b7a9b469d8166829898fbbb62,beacd1cc6ef4444db64b676155f508ee,service,80457f28e3894e0abc49a89b466123ab,83.28,bus ticket
"2025-05-14 19:14:00,000",c6bfeeb594234c268c04b6fb6a53c79a,7b7442b436e1487e8cb7b4f415aa12f1,merchant,116c454f768b4a8fa296fd30d214cd0a,430.77,food
"2025-04-01 18:37:19,000",07260b058340434fafbb349c87ee6706,ce2fadf5ab3e4034b46b196e47e2ff0c,user,641900d3e33d4531b645f20217c0cb67,560.49,hotel booking
"2025-01-29 14:20:48,000",3e519b13208f4a1ea0f0ebd27792ed05,d35716dc479f42ba920a37ed44256201,user,dbb0c6e3ddbe41f5834e5feef3117e16,488.61,circus ticket
"2025-05-08 20:27:43,000",e08cb5c1dc5f4d079ce6bec845e7699b,e9e4d295e5ca475b928b069bdd5c69ba,merchant,75800365f0fc466e89bfd180960de786,734.9,loan
"2025-04-17 10:09:34,000",7ea67c1e33db48d59e4c8eefd72bcb44,26d6499457884dae94a97cd132e284bb,merchant,79e7625317cf41dd9771c4028d063306,18.71,gift
"2025-03-24 00:01:39,000",d8c1abcd3bb44c5399674bcfeb286c91,2f79e65d375346f8ae8f9c2fbd6e5ea8,user,7e8b0253fedd4ba68e8bcf95e2620594,413.37,charity donation
"2025-04-23 17:42:08,000",9552f3f235cf49278bf257384788ad4d,26e449cfc0754315a660ce2a2195a671,user,7a73737ccaed4affac0bf60668280cb6,864.28,utilities bill
"2025-05-14 18:32:31,000",dddba7bc72c74280b194aa15e3cf0598,a951aa06a3284331bfe8a84ff7df9955,merchant,41f396c4931243bf9be0e9c9e0ae8649,662.52,snacks
"2025-03-28 03:29:00,000",c3bb1a5f7e2b4c4da2856d9316bae82c,af45949e338d4ca3804883e26c0559a9,user,a723b7f304534b72936da84b03c8b79f,795.93,ride share
"2025-02-03 01:41:20,000",2d7c235760264e37b2e16341375fd166,ed0e60598f174043bc2ca1e0d7556e12,user,00d68eb4ac2c45d8a3e2830b86902a26,332.97,charity donation
"2025-03-27 01:07:45,000",122109c6dc54452998a4d53e4f7c7a61,b40768ce8f874bd282e68103d6677af4,merchant,ef3a64dda25547ccbdeab77435e18009,219.6,buying
"2025-03-06 02:40:09,000",b5241d2e5a2a4a29acae12eb3844b3c5,82c727ad6193423482cdbf0592ad1078,user,94276cd2a7974ec7af575395a602bbff,366.83,charity donation
"2025-02-17 11:25:21,000",205a4fb6a43e4ca6936eac6b6ad630cc,6d8863e62fbd45e48f12177e9f858c46,user,2e7d4e507f81488f8ead273a09c0bd16,616.34,snacks
"2025-04-17 01:19:23,000",d0331e827afe48758dcbe673904b1942,9f533ecbbcf14cfe8bbbe2ff68e56786,merchant,a13419c53ec543bcb391b77b800e4f11,757.0,hotel booking
"2025-02-26 10:35:42,000",0ba838b10b4e437fab58a684cb2a5c3a,4bec90a760cc4d9c8529a7794097f94f,user,a742c23cdf614d308845dc9b6f6d6679,329.89,circus ticket
"2025-03-03 20:14:11,000",6b5ba5de9a774045a9180636e69d24d3,20336ec441d84a61ac15f5ddee068432,user,4f7a5732aa8c47edb93388ac4f199bf7,193.18,utilities bill
"2025-03-20 00:52:24,000",d5a3abe4688d415c915425bbfe4e8772,4ef21c09d55042d4befe05b75b6e41f1,service,857147b6cfa54b25ad38d8328e28798c,499.56,bus ticket
"2025-04-04 14:34:36,000",d8899821d3114ed59b81d4be07afe193,abdefefae85945218dcd88bc9dd17c61,user,128ef3afde60431db3e5051c8a05704d,507.82,hotel booking
"2025-04-06 15:40:38,000",c14d63a24d75479e8acc5d987772e238,6bd2aa70fac742bf8df08d0ab61aef4b,user,32b810d2c4e542d8bdcc168087da16c4,101.91,gift
"2025-02-20 14:55:34,000",18f28b4bb7ff49a9924962a4e5e45aca,147b53f2fac64a158b70476393ef2a7a,merchant,6712c95f89ac4de4bdabdbdf843323e2,345.41,hotel booking
"2025-04-19 13:22:51,000",19f70230dccd491c849b6f6af0703b78,528d63e925334a4f877b1c6f3ae32948,user,1577a1753cc14b928968846f606e9582,665.09,hotel booking
"2025-03-20 12:49:29,000",d2dd007cdc444c27afe397a7fdbff849,ccc0b099a3dc463eab602f826d885450,user,db751978c9b9415e9d96f531f394b535,994.83,loan
"2025-02-05 02:23:29,000",b7e491be62be4f4b935d665e69b5e8de,839bbafeaf6e4eeca32f479472ec2d53,user,beffc32a5aef48168ebe36107c86b5cb,399.79,train ticket
"2025-01-26 01:15:52,000",b5661f2eacb74a03bf38bce0c21fe49a,8360d2af2bda4f6da4181162088f96b1,merchant,66d68387cc6e48da91b889496eb216eb,601.11,subscription
"2025-04-07 10:52:27,000",88a9f6ae03aa4450b77cdfca1a6c91c5,1de6856d190643c8998f4594dbcea35d,merchant,1b4d3807fe9847148b5070392c6aa54a,579.12,theater ticket
"2025-01-12 15:13:51,000",41bcd84fa7e042e3bf2e1906ba8484fe,1bcff4e45d1340c5b4cf104dc3fcb92e,user,bf80d9689b9348b291104d1b6b45423f,179.23,train ticket
"2025-01-18 19:03:16,000",5d47a21118aa4fc28b9e67996f237069,89427971f2be473f81f3349f73e6068b,service,c359126ed23e49b0af610984e82b5f1e,53.46,aeroplane ticket
"2025-04-29 14:25:43,000",423aff3300414c908ef56b45c495da79,86d0d60abdd640579e2b2fd94b405690,user,4288d3d3bc5640d2ae654ce5d2ee18ae,188.95,gift
"2025-01-08 13:15:32,000",2df9095907a841e085d219ba13039459,9dd9368edbee401da7f5126dc6c864fd,user,69d3b3622c53456db03e3061270735ca,28.92,parking fee
"2025-02-05 17:42:10,000",932783cd766d4d5bbd011caa1de92999,c16915fe7d65485a89d846b0ac94abd1,user,44739700f0bd45568e851ab518c7cd33,599.17,loan
"2025-04-09 19:01:04,000",ed5f3808d83f486f9c41b567eb95304e,921b4170829c4cef8710afb9373936c6,merchant,e68aa1beb8034c269997de9aa8d76a52,438.1,circus ticket
"2025-05-12 03:20:52,000",ea7d5c3ffaab412d8a010e46cd7bfae0,7dc93f9d805b4ecfa000e84d6fe4fc6c,user,4397a752e34841d4ba60d8a2d9d05c7d,465.34,train ticket
"2025-02-06 03:26:26,000",54f9975a7e9a43b2912c6e9f41ff0496,d209816570c34cef880bdae081d73504,merchant,b5c1a5e1c67d4e36a869c1e051deb5cb,754.6,charity donation
"2025-03-05 09:48:48,000",f12fd7e79d964069afef919644b419e1,87f7143d41b841d8a4757e274ccc90d8,service,abd17758d3514ee6a628e0c9e2d70cb1,781.48,bus ticket
"2025-01-23 17:49:56,000",f65ea3d61f7e4d249e39b36583495cf3,de46f889ece549b6b2a5a341e82116d7,user,dc58b691ecd848068d9a0231b7926b1f,105.96,gift
"2025-04-17 18:06:58,000",d17dacfb1270443392f91f47e0886486,4c8ac775916945d9881d28a99e252822,merchant,d64753aa4fae43ab8d4285c83b619965,138.94,buying
"2025-02-22 13:26:01,000",2708dcdf91ed4f8d9b88b2e570dbd7da,449b9643e9ea4121b2ca544108f3359a,user,93b6f60d56cd415d9ac0574520362688,967.14,snacks
"2025-05-08 03:54:46,000",a2ec711116dc43f09f1a41728c8a865b,ed23b311f7214af2b5aaa0b12c80309c,merchant,61f14c7a682a486c9e1e10be3693c693,586.08,train ticket
"2025-03-28 20:01:30,000",f25a4754ba20414c81f02a00214b97d0,0561de33ae124c81bf54e0e7596ef70d,user,303328d085524addac9a38afeda71d87,486.2,subscription
"2025-03-01 04:18:24,000",10926967f7c442148e639ce07f8e8308,86eacdf7b3ef41dc9dcce9ab18146a08,user,e251e89831da4ec6b7c851276388e3cf,690.91,theme park
"2025-03-23 03:02:44,000",f3410ac162ce41a7ad1c05d939e6c3b0,29499f92e34d41b1baf9c8dbf7efb659,user,882d08fb2870490a841d336dee14e5cc,258.76,circus ticket
"2025-02-19 13:29:38,000",306d050d75d741d39914e45a7456c976,2485bf3767d54500bc132d320813d825,user,dcf7ae37bb0948c6b913f01f323dc9cf,48.04,movie ticket
"2025-05-05 18:16:02,000",82e9f56ad08c4084949cd8783d9ca30c,4be411bc5cbc4d2c9cc0c4b2c6b89ef0,user,98c73bad75b1443a875866bb96b74c2e,47.23,hotel booking
"2025-02-20 10:22:12,000",e3fafb2b568840a0912128ccf0b73242,a9371f6dbe844daaacde77a3c1e995e0,user,c929b30cb1714f61872deea76669797a,624.91,shopping
"2025-03-25 19:26:13,000",8a980905cf4e4303ae89e0c8d5d85aac,15dbb22c43934100bc7a8c14cc9707ea,merchant,d9e7463ab1e840708fdaf11106d8b303,764.94,utilities bill
"2025-02-15 17:49:08,000",857dad3117504e93bef75af50d8e81d8,b368ed908cfa4692a9b4f0c3f48dbd33,merchant,06d555082906457b82e7b676b2058202,145.29,ride share
"2025-03-24 16:42:34,000",9eca6fcb2586450a8d07a42465623dfe,df9cc5bef0dd42a0ae076c87b1625e95,merchant,4ba576808e4c464b9ce9e1bd81cdeee3,349.92,loan
"2025-01-29 12:58:40,000",43d6cc9caec347bdb3a30ee1a45f15d4,58bfaa9ddcb740e49f834b20813a336f,user,db43f3c4744842a3928e593263100020,669.73,subscription
"2025-04-16 11:15:38,000",5e51325ff64c4074b2f44b063c151eb8,da4b59b6b5544298a1d3bd7ec97d7820,user,529bc2c3109a4a5b86ec0ece1e13a71c,185.35,parking fee
"2025-01-09 18:19:47,000",ab625805fdcb4abd846ef8aaeea17e5d,e32cbb2c85cd49bda740bb25e6931edd,user,54ad4d54b6e94bdb9610fb070fc147cb,119.49,food
"2025-05-09 23:34:52,000",6ef80c64e2554d1493ac44d572aa38d5,943ac9d3fa4b44a1b870ea0334dbcd6c,user,dfe6e0c7c65e424f8febc7c198c564e6,877.25,subscription
"2025-02-27 16:20:20,000",5e5f32b43619415298ed9ac30c661ed2,9329abe6e21d4a8e9c56ab18cb44c794,user,53e65ce05a464e00b84bec60dca5fc75,466.05,circus ticket
"2025-01-03 03:47:48,000",268c016d75ca457aa4539d035c8f97cb,f7090e686c4f40e6ada61541fda7cca7,merchant,6dff96667aaf48e497cb71fc54dda491,508.77,circus ticket
